conn_type,source,target
inherits,MessageViewFragment,AttachmentViewCallback
inherits,EnhancedNegativeSmtpReplyException,NegativeSmtpReplyException
inherits,DeviceNotifications,BaseNotifications
inherits,WearNotifications,BaseNotifications
inherits,SmtpTransport,Transport
inherits,WebDavTransport,Transport
inherits,ProgressBodyFactory,DefaultBodyFactory
inherits,BinaryTempFileMessageBody,BinaryTempFileBody
inherits,DefaultTrustedSocketFactory,TrustedSocketFactory
inherits,TempFileBody,SizeAware
inherits,BinaryTempFileBody,SizeAware
inherits,DeferredFileBody,SizeAware
inherits,FileBackedBody,SizeAware
inherits,BinaryMemoryBody,SizeAware
inherits,TextBody,SizeAware
inherits,MessageWebView,RigidWebView
inherits,BitcoinUriParser,UriParser
inherits,HttpUriParser,UriParser
inherits,EthereumUriParser,UriParser
inherits,ImapFolderPusher,ImapFolder
inherits,MergeCursorWithUniqueId,MergeCursor
inherits,MessageHeader,Viewable
inherits,Pop3Store,RemoteStore
inherits,ImapStore,RemoteStore
inherits,WebDavStore,RemoteStore
inherits,SearchAccount,BaseAccount
inherits,Account,BaseAccount
inherits,FetchBodyCallback,ImapResponseCallback
inherits,FetchPartCallback,ImapResponseCallback
inherits,LocalBodyPart,MimeBodyPart
inherits,NegativeSmtpReplyException,MessagingException
inherits,UnavailableStorageException,MessagingException
inherits,NegativeImapResponseException,MessagingException
inherits,AuthenticationFailedException,MessagingException
inherits,CertificateValidationException,MessagingException
inherits,LocalMimeMessage,LocalPart
inherits,LocalBodyPart,LocalPart
inherits,ImapPusher,Pusher
inherits,ImapResponse,ImapList
inherits,MessagingControllerPushReceiver,PushReceiver
inherits,AccountSetupIncoming,K9Activity
inherits,WelcomeMessage,K9Activity
inherits,AccountSetupOptions,K9Activity
inherits,EditIdentity,K9Activity
inherits,UpgradeDatabases,K9Activity
inherits,AccountSetupNames,K9Activity
inherits,AccountSetupBasics,K9Activity
inherits,AccountSetupAccountType,K9Activity
inherits,AccountSetupCheckSettings,K9Activity
inherits,AccountSetupOutgoing,K9Activity
inherits,MessageList,K9Activity
inherits,AccountSetupComposition,K9Activity
inherits,MessageCompose,K9Activity
inherits,Message,Part
inherits,BodyPart,Part
inherits,PgpMessageBuilder,MessageBuilder
inherits,SimpleMessageBuilder,MessageBuilder
inherits,SimpleMessagingListener,MessagingListener
inherits,Account,StoreConfig
inherits,DefaultBodyFactory,BodyFactory
inherits,PgpInlineDialog,HighlightDialogFragment
inherits,PgpSignOnlyDialog,HighlightDialogFragment
inherits,PgpEncryptDescriptionDialog,HighlightDialogFragment
inherits,PgpEnabledErrorDialog,HighlightDialogFragment
inherits,LocalSearch,SearchSpecification
inherits,MailService,CoreService
inherits,PushService,CoreService
inherits,RemoteControlService,CoreService
inherits,PollService,CoreService
inherits,SleepService,CoreService
inherits,NotificationActionService,CoreService
inherits,TempFileBody,BinaryAttachmentBody
inherits,MimeMultipart,Multipart
inherits,WebDavStoreSettings,ServerSettings
inherits,ImapStoreSettings,ServerSettings
inherits,MimeMessage,Message
inherits,RemoteStore,Store
inherits,LocalStore,Store
inherits,BootReceiver,CoreReceiver
inherits,RemoteControlReceiver,CoreReceiver
inherits,FolderList,K9ListActivity
inherits,Accounts,K9ListActivity
inherits,ChooseFolder,K9ListActivity
inherits,EmailAddressList,K9ListActivity
inherits,ChooseIdentity,K9ListActivity
inherits,AccountList,K9ListActivity
inherits,WebDavMessage,MimeMessage
inherits,LocalMessage,MimeMessage
inherits,LocalMimeMessage,MimeMessage
inherits,ImapMessage,MimeMessage
inherits,ExtendedAsyncTask,NonConfigurationInstance
inherits,MimeBodyPart,BodyPart
inherits,Prefs,K9PreferenceActivity
inherits,UnreadWidgetConfiguration,K9PreferenceActivity
inherits,FontSizeSettings,K9PreferenceActivity
inherits,BinaryTempFileMessageBody,Body
inherits,FileBackedBody,Body
inherits,BinaryMemoryBody,Body
inherits,BinaryAttachmentBody,Body
inherits,Multipart,Body
inherits,Message,Body
inherits,TextBody,Body
inherits,RawDataBody,Body
inherits,Search,MessageList
inherits,MessageCryptoPresenter,OnCryptoClickListener
inherits,MemorizingMessagingListener,SimpleMessagingListener
inherits,ActivityListener,SimpleMessagingListener
inherits,ManageIdentities,ChooseIdentity
inherits,ChooseAccount,AccountList
inherits,LauncherShortcuts,AccountList
inherits,BinaryTempFileBody,RawDataBody
inherits,DeferredFileBody,RawDataBody
inherits,FileBackedBody,RawDataBody
inherits,BinaryMemoryBody,RawDataBody
inherits,LockedAttachmentView,ToolableViewAnimator
has,AttachmentViewCallback,AttachmentViewInfo
has,DeferredFileOutputStream,FileFactory
has,IdentityHeaderBuilder,MessageReference
has,IdentityHeaderBuilder,QuotedTextMode
has,IdentityHeaderBuilder,InsertableHtmlContent
has,IdentityHeaderBuilder,IdentityField
has,IdentityHeaderBuilder,SimpleMessageFormat
has,IdentityHeaderBuilder,Identity
has,IdentityHeaderBuilder,TextBody
has,SmtpTransport,NegativeSmtpReplyException
has,SmtpTransport,TrustedSocketFactory
has,SmtpTransport,ConnectionSecurity
has,SmtpTransport,PeekableInputStream
has,SmtpTransport,MessagingException
has,SmtpTransport,AuthType
has,SmtpTransport,EOLConvertingOutputStream
has,SmtpTransport,StoreConfig
has,SmtpTransport,ServerSettings
has,SmtpTransport,Message
has,SmtpTransport,OAuth2TokenProvider
has,SmtpTransport,Address
has,LockedAttachmentView,AttachmentViewCallback
has,LockedAttachmentView,AttachmentViewInfo
has,LockedAttachmentView,AttachmentView
has,MessageReference,Flag
has,MessageContainerView,AttachmentViewCallback
has,MessageContainerView,LockedAttachmentView
has,MessageContainerView,AttachmentResolver
has,MessageContainerView,AttachmentViewInfo
has,MessageContainerView,ClipboardManager
has,MessageContainerView,Contacts
has,MessageContainerView,MessageViewInfo
has,MessageContainerView,AttachmentView
has,MessageContainerView,MessageWebView
has,BaseNotifications,NotificationController
has,BaseNotifications,NotificationActionCreator
has,BaseNotifications,NotificationContent
has,BaseNotifications,Account
has,BaseNotifications,NotificationHolder
has,NotificationController,MessageReference
has,NotificationController,LocalMessage
has,NotificationController,Folder
has,NotificationController,CertificateErrorNotifications
has,NotificationController,SendFailedNotifications
has,NotificationController,SyncNotifications
has,NotificationController,NotificationActionCreator
has,NotificationController,NewMailNotifications
has,NotificationController,AuthenticationErrorNotifications
has,NotificationController,Account
has,AccountCreator,ConnectionSecurity
has,ImapResponseParser,ImapResponseCallback
has,ImapResponseParser,PeekableInputStream
has,ImapResponseParser,ImapList
has,ImapResponseParser,FixedLengthInputStream
has,ImapResponseParser,UntaggedHandler
has,ImapResponseParser,ImapResponse
has,MessageRemovalListener,Message
has,AccountSetupIncoming,ConnectionSecurity
has,AccountSetupIncoming,WebDavStoreSettings
has,AccountSetupIncoming,AuthTypeAdapter
has,AccountSetupIncoming,AuthType
has,AccountSetupIncoming,ConnectionSecurityAdapter
has,AccountSetupIncoming,ClientCertificateSpinner
has,AccountSetupIncoming,AuthTypeHolder
has,AccountSetupIncoming,ServerSettings
has,AccountSetupIncoming,Store
has,AccountSetupIncoming,Account
has,AccountSetupIncoming,ConnectionSecurityHolder
has,AccountSetupIncoming,ImapStoreSettings
has,AttachmentInfoExtractor,DeferredFileBody
has,AttachmentInfoExtractor,LocalMessage
has,AttachmentInfoExtractor,AttachmentViewInfo
has,AttachmentInfoExtractor,LocalPart
has,AttachmentInfoExtractor,Part
has,AttachmentInfoExtractor,Body
has,Transport,Message
has,Pop3Store,TrustedSocketFactory
has,Pop3Store,ConnectionSecurity
has,Pop3Store,Folder
has,Pop3Store,AuthType
has,Pop3Store,StoreConfig
has,Pop3Store,ServerSettings
has,ReplyToParser,Message
has,ReplyToParser,Address
has,ReplyToParser,Account
has,AutocryptOperations,AutocryptHeaderParser
has,AutocryptOperations,AutocryptHeader
has,AutocryptOperations,Message
has,DefaultBodyFactory,BinaryTempFileBody
has,EnhancedNegativeSmtpReplyException,StatusCodeSubject
has,EnhancedNegativeSmtpReplyException,StatusCodeDetail
has,EnhancedNegativeSmtpReplyException,StatusCodeClass
has,Base64OutputStream,Base64
has,MimeMultipart,BodyPart
has,LocalMessageLoader,MessageReference
has,LocalMessageLoader,LocalMessage
has,LocalMessageLoader,MessagingController
has,LocalMessageLoader,Account
has,ImapPusher,ImapStore
has,ImapPusher,PushReceiver
has,ImapPusher,ImapFolderPusher
has,MessageIdGenerator,Message
has,RigidWebView,Throttle
has,RigidWebView,Clock
has,StoreSchemaDefinition,LocalStore
has,MailService,Pusher
has,MailService,Storage
has,MailService,StorageEditor
has,MailService,Preferences
has,MailService,Account
has,AccountReceiver,K9AccountReceptor
has,AttachmentDownloadDialogFragment,MessagingController
has,AttachmentDownloadDialogFragment,MessagingListener
has,WebDavMessage,WebDavFolder
has,WebDavMessage,Flag
has,WebDavMessage,ParsedMessageEnvelope
has,WebDavMessage,Folder
has,MessagePreviewCreator,PreviewExtractionException
has,MessagePreviewCreator,EncryptionDetector
has,MessagePreviewCreator,Part
has,MessagePreviewCreator,TextPartFinder
has,MessagePreviewCreator,PreviewTextExtractor
has,MessagePreviewCreator,Message
has,ImapFolder,ImapSearcher
has,ImapFolder,MimeMultipart
has,ImapFolder,SearchResponse
has,ImapFolder,NegativeImapResponseException
has,ImapFolder,FolderNameCodec
has,ImapFolder,Flag
has,ImapFolder,ImapResponseCallback
has,ImapFolder,MimeBodyPart
has,ImapFolder,Folder
has,ImapFolder,ImapStore
has,ImapFolder,MessagingException
has,ImapFolder,ImapList
has,ImapFolder,ImapConnection
has,ImapFolder,PermanentFlagsResponse
has,ImapFolder,Part
has,ImapFolder,ImapMessage
has,ImapFolder,EOLConvertingOutputStream
has,ImapFolder,BodyFactory
has,ImapFolder,Message
has,ImapFolder,SelectOrExamineResponse
has,ImapFolder,FetchProfile
has,ImapFolder,ImapResponse
has,ImapFolder,Body
has,ImapFolder,ImapPushState
has,QuotedMessagePresenter,QuotedTextMode
has,QuotedMessagePresenter,MessageViewInfo
has,QuotedMessagePresenter,InsertableHtmlContent
has,QuotedMessagePresenter,Part
has,QuotedMessagePresenter,MessageBuilder
has,QuotedMessagePresenter,SimpleMessageFormat
has,QuotedMessagePresenter,QuotedMessageMvpView
has,QuotedMessagePresenter,Account
has,QuotedMessagePresenter,MessageCompose
has,ManageIdentities,Identity
has,BootReceiver,K9AlarmManager
has,GlobalSettings,Storage
has,MessageHeader,Part
has,MessageHeader,Message
has,WebDavFolder,WebDavMessage
has,WebDavFolder,Flag
has,WebDavFolder,WebDavHttpClient
has,WebDavFolder,ParsedMessageEnvelope
has,WebDavFolder,Folder
has,WebDavFolder,HttpGeneric
has,WebDavFolder,EOLConvertingOutputStream
has,WebDavFolder,Message
has,WebDavFolder,DataSet
has,WebDavFolder,FetchProfile
has,WebDavFolder,WebDavStore
has,RecipientPresenter,ReplyToParser
has,RecipientPresenter,MailTo
has,RecipientPresenter,ComposePgpInlineDecider
has,RecipientPresenter,ComposeCryptoStatus
has,RecipientPresenter,PgpMessageBuilder
has,RecipientPresenter,Contacts
has,RecipientPresenter,RecipientMvpView
has,RecipientPresenter,AutocryptStatusInteractor
has,RecipientPresenter,MessageBuilder
has,RecipientPresenter,Message
has,RecipientPresenter,ComposePgpEnableByDefaultDecider
has,RecipientPresenter,Account
has,RecipientPresenter,Identity
has,SearchResponse,ImapResponse
has,RemoveNotificationResult,NotificationHolder
has,WebDavTransport,StoreConfig
has,WebDavTransport,Message
has,WebDavTransport,WebDavStore
has,WebDavStoreUriDecoder,ConnectionSecurity
has,Migrations,MigrationsHelper
has,LocalFolder,AttachmentInfoExtractor
has,LocalFolder,LocalStore
has,LocalFolder,MessagingException
has,ComposePgpInlineDecider,Message
has,MessageViewHolder,MessageListFragment
has,MessageViewHolder,ContactBadge
has,Throttle,Clock
has,AccountSetupOptions,Store
has,AccountSetupOptions,Account
has,FolderList,FontSizes
has,FolderList,Account
has,AttachmentResolver,AttachmentInfoExtractor
has,AttachmentResolver,AttachmentViewInfo
has,AttachmentResolver,MessagingException
has,AttachmentResolver,Part
has,AttachmentResolver,Multipart
has,AttachmentResolver,Body
has,MessageListHandler,MessageReference
has,MessageListHandler,MessageListFragment
has,ResponseCodeExtractor,ImapList
has,ResponseCodeExtractor,ImapResponse
has,NegativeImapResponseException,ImapResponse
has,DeferredFileBody,FileFactory
has,LocalMessage,MessageReference
has,LocalMessage,LocalFolder
has,LocalMessage,LocalStore
has,LocalMessage,Flag
has,LocalMessage,Folder
has,LocalMessage,MessagingException
has,LocalMessage,DatabasePreviewType
has,LocalMessage,Address
has,SqlQueryBuilder,LocalFolder
has,SqlQueryBuilder,LocalStore
has,SqlQueryBuilder,MessagingException
has,SqlQueryBuilder,LocalSearch
has,SqlQueryBuilder,ConditionsTreeNode
has,SqlQueryBuilder,Account
has,RemoteStore,TrustedSocketFactory
has,RemoteStore,StoreConfig
has,RemoteStore,ServerSettings
has,RemoteStore,Store
has,RemoteStore,OAuth2TokenProvider
has,Authentication,MessagingException
has,IdentityAdapter,Preferences
has,IdentityAdapter,Account
has,IdentityAdapter,Identity
has,LocalStore,AttachmentInfoExtractor
has,LocalStore,MessagePreviewCreator
has,LocalStore,LocalFolder
has,LocalStore,PendingCommandSerializer
has,LocalStore,LocalMessage
has,LocalStore,AttachmentCounter
has,LocalStore,MessagingException
has,LocalStore,LocalPart
has,LocalStore,Part
has,LocalStore,StorageManager
has,LocalStore,MessageFulltextCreator
has,LocalStore,Multipart
has,LocalStore,LocalSearch
has,LocalStore,LockableDatabase
has,LocalStore,FetchProfile
has,LocalStore,BodyPart
has,LocalStore,Body
has,LocalStore,Account
has,WebDavStoreSettings,ConnectionSecurity
has,WebDavStoreSettings,AuthType
has,MessageTitleView,MessageHeader
has,AttachmentViewInfo,Part
has,MessageProvider,MessageReference
has,MessageProvider,MessagingController
has,MessageProvider,MessageHelper
has,MessageProvider,Account
has,AttachmentCounter,EncryptionDetector
has,AttachmentCounter,TextPartFinder
has,AttachmentCounter,Message
has,DeviceNotifications,MessageReference
has,DeviceNotifications,NotificationController
has,DeviceNotifications,NotificationSetting
has,DeviceNotifications,NotificationActionCreator
has,DeviceNotifications,LockScreenNotification
has,DeviceNotifications,NotificationContent
has,DeviceNotifications,NotificationData
has,DeviceNotifications,Account
has,DeviceNotifications,WearNotifications
has,DeviceNotifications,NotificationHolder
has,MessageViewFragment,MessageReference
has,MessageViewFragment,LocalMessage
has,MessageViewFragment,AttachmentViewInfo
has,MessageViewFragment,MessagingController
has,MessageViewFragment,MessageCryptoPresenter
has,MessageViewFragment,MessageLoaderHelper
has,MessageViewFragment,MessageViewInfo
has,MessageViewFragment,CryptoInfoDialog
has,MessageViewFragment,MessageTopView
has,MessageViewFragment,MessageCryptoDisplayStatus
has,MessageViewFragment,Account
has,OpenPgpApiHelper,Identity
has,IdentityHeaderParser,IdentityField
has,UidReverseComparator,Message
has,EditIdentity,Account
has,EditIdentity,Identity
has,MimePartStreamParser,DeferredFileBody
has,MimePartStreamParser,FileFactory
has,MimePartStreamParser,MimeBodyPart
has,LocalMimeMessage,LocalMessage
has,MessagingController,MessageReference
has,MessagingController,NotificationController
has,MessagingController,Transport
has,MessagingController,TracingPowerManager
has,MessagingController,UnavailableStorageException
has,MessagingController,LocalFolder
has,MessagingController,LocalMessage
has,MessagingController,LocalStore
has,MessagingController,Flag
has,MessagingController,Folder
has,MessagingController,MessagingException
has,MessagingController,Contacts
has,MessagingController,AuthenticationFailedException
has,MessagingController,Part
has,MessagingController,MemorizingMessagingListener
has,MessagingController,ActivityListener
has,MessagingController,SearchAccount
has,MessagingController,AccountStats
has,MessagingController,MessagingListener
has,MessagingController,UnavailableAccountException
has,MessagingController,BodyFactory
has,MessagingController,Message
has,MessagingController,LocalSearch
has,MessagingController,Store
has,MessagingController,Preferences
has,MessagingController,ConditionsTreeNode
has,MessagingController,ProgressBodyFactory
has,MessagingController,EmailProviderCache
has,MessagingController,FetchProfile
has,MessagingController,TransportProvider
has,MessagingController,Account
has,MessagingController,CertificateValidationException
has,ImapResponseCallback,FixedLengthInputStream
has,ImapResponseCallback,ImapResponse
has,Accounts,BaseAccount
has,Accounts,FontSizes
has,Accounts,SearchAccount
has,Accounts,NonConfigurationInstance
has,MessageCryptoAnnotations,Part
has,MessageCryptoAnnotations,CryptoResultAnnotation
has,RemoteControlService,Storage
has,RemoteControlService,StorageEditor
has,RemoteControlService,Preferences
has,RemoteControlService,Account
has,NotificationIds,Account
has,PgpMessageBuilder,AutocryptOperations
has,PgpMessageBuilder,BinaryTempFileBody
has,PgpMessageBuilder,MimeMultipart
has,PgpMessageBuilder,MessageIdGenerator
has,PgpMessageBuilder,ComposeCryptoStatus
has,PgpMessageBuilder,MimeBodyPart
has,PgpMessageBuilder,MessagingException
has,PgpMessageBuilder,BoundaryGenerator
has,PgpMessageBuilder,Address
has,PgpMessageBuilder,MimeMessage
has,PgpMessageBuilder,BodyPart
has,PgpMessageBuilder,Body
has,PgpMessageBuilder,AutocryptOpenPgpApiInteractor
has,MessageCryptoPresenter,MessageViewInfo
has,MessageCryptoPresenter,MessageTopView
has,MessageCryptoPresenter,CryptoResultAnnotation
has,MessageCryptoPresenter,MessageCryptoDisplayStatus
has,MessageCryptoPresenter,Account
has,MimeBodyPart,Multipart
has,MimeBodyPart,MimeHeader
has,MimeBodyPart,Body
has,EncryptionDetector,Part
has,EncryptionDetector,TextPartFinder
has,EncryptionDetector,Multipart
has,EncryptionDetector,Message
has,EncryptionDetector,BodyPart
has,EncryptionDetector,Body
has,MessageActions,MessageReference
has,MessageActions,Account
has,AttachmentController,LocalMessage
has,AttachmentController,AttachmentViewInfo
has,AttachmentController,MessageViewFragment
has,AttachmentController,MessagingController
has,AttachmentController,LocalPart
has,AttachmentController,Part
has,AttachmentController,Message
has,AttachmentController,Account
has,MessageLoaderHelper,MessageReference
has,MessageLoaderHelper,LocalMessageLoader
has,MessageLoaderHelper,LocalMessage
has,MessageLoaderHelper,MessageCryptoAnnotations
has,MessageLoaderHelper,MessageCryptoCallback
has,MessageLoaderHelper,MessageViewInfo
has,MessageLoaderHelper,MessageCryptoHelper
has,MessageLoaderHelper,MessagingListener
has,MessageLoaderHelper,LocalMessageExtractorLoader
has,MessageLoaderHelper,Account
has,Utility,ContactBadge
has,Utility,Address
has,UpgradeDatabases,Preferences
has,AttachmentInfoLoader,Attachment
has,MessageHelper,MessagingException
has,MessageHelper,Part
has,MessageHelper,Multipart
has,MessageHelper,BodyPart
has,MessageHelper,Body
has,IdentitySettings,Storage
has,MessageCryptoCallback,MessageCryptoAnnotations
has,HtmlSanitizer,HeadCleaner
has,NotificationGroupKeys,Account
has,PollService,MessagingController
has,ListHeaders,Message
has,ListHeaders,Address
has,ImapStore,TrustedSocketFactory
has,ImapStore,ConnectionSecurity
has,ImapStore,ImapFolder
has,ImapStore,FolderNameCodec
has,ImapStore,PushReceiver
has,ImapStore,ImapConnection
has,ImapStore,AuthType
has,ImapStore,ListResponse
has,ImapStore,StoreConfig
has,ImapStore,ServerSettings
has,ImapStore,OAuth2TokenProvider
has,ImapStore,ImapStoreSettings
has,UnreadWidgetProperties,BaseAccount
has,UnreadWidgetProperties,MessagingController
has,UnreadWidgetProperties,SearchAccount
has,UnreadWidgetProperties,AccountStats
has,UnreadWidgetProperties,LocalSearch
has,UnreadWidgetProperties,Account
has,AttachmentContentLoader,Attachment
has,ContactPictureLoader,Contacts
has,ContactPictureLoader,Address
has,Prefs,CheckBoxListPreference
has,Prefs,Storage
has,Prefs,StorageEditor
has,AlertResponse,ImapList
has,AlertResponse,ImapResponse
has,JisSupport,Part
has,JisSupport,Message
has,LocalBodyPart,LocalMessage
has,TextBodyBuilder,InsertableHtmlContent
has,TextBodyBuilder,TextBody
has,Contacts,Address
has,MessageViewInfo,AttachmentResolver
has,MessageViewInfo,Part
has,MessageViewInfo,Message
has,MessageViewInfo,CryptoResultAnnotation
has,AutocryptHeaderParser,AutocryptHeader
has,AutocryptHeaderParser,Message
has,CertificateErrorNotifications,NotificationController
has,CertificateErrorNotifications,Account
has,SimpleMessageBuilder,MessageIdGenerator
has,SimpleMessageBuilder,MessagingException
has,SimpleMessageBuilder,BoundaryGenerator
has,SimpleMessageBuilder,MimeMessage
has,AuthTypeAdapter,AuthType
has,PushReceiver,Folder
has,TrustManagerFactory,LocalKeyStore
has,MessagingControllerPushReceiver,LocalFolder
has,MessagingControllerPushReceiver,LocalStore
has,MessagingControllerPushReceiver,MessagingController
has,MessagingControllerPushReceiver,Folder
has,MessagingControllerPushReceiver,MessagingListener
has,MessagingControllerPushReceiver,Account
has,ImapConnection,ImapResponseParser
has,ImapConnection,TrustedSocketFactory
has,ImapConnection,NetworkType
has,ImapConnection,NegativeImapResponseException
has,ImapConnection,ImapResponseCallback
has,ImapConnection,PeekableInputStream
has,ImapConnection,AuthenticationFailedException
has,ImapConnection,UntaggedHandler
has,ImapConnection,OAuth2TokenProvider
has,ImapConnection,ImapResponse
has,ImapConnection,NamespaceResponse
has,ImapConnection,CapabilityResponse
has,ImapConnection,ImapSettings
has,RecipientMvpView,PgpInlineDialog
has,RecipientMvpView,RecipientPresenter
has,RecipientMvpView,FontSizes
has,RecipientMvpView,PgpSignOnlyDialog
has,RecipientMvpView,RecipientSelectView
has,RecipientMvpView,PgpEncryptDescriptionDialog
has,RecipientMvpView,PgpEnabledErrorDialog
has,RecipientMvpView,MessageCompose
has,RecipientMvpView,ToolableViewAnimator
has,PermanentFlagsResponse,ImapList
has,PermanentFlagsResponse,ImapResponse
has,FontSizes,Storage
has,FontSizes,StorageEditor
has,K9Activity,K9ActivityCommon
has,AccountSetupNames,Account
has,FetchBodyCallback,ImapList
has,FetchBodyCallback,FixedLengthInputStream
has,FetchBodyCallback,ImapMessage
has,FetchBodyCallback,ImapResponse
has,UntaggedHandler,ImapResponse
has,CharsetSupport,Part
has,CharsetSupport,Message
has,Part,Body
has,QuoteHelper,Message
has,MessageReferenceHelper,MessageReference
has,SendFailedNotifications,NotificationController
has,SendFailedNotifications,NotificationActionCreator
has,SendFailedNotifications,Account
has,SyncNotifications,NotificationController
has,SyncNotifications,Folder
has,SyncNotifications,NotificationActionCreator
has,SyncNotifications,Account
has,UnreadWidgetProvider,UnreadWidgetProperties
has,MemorizingMessagingListener,MessagingListener
has,MemorizingMessagingListener,Account
has,MessageCryptoHelper,AutocryptOperations
has,MessageCryptoHelper,FileFactory
has,MessageCryptoHelper,MessageCryptoAnnotations
has,MessageCryptoHelper,MimeBodyPart
has,MessageCryptoHelper,MessageCryptoCallback
has,MessageCryptoHelper,MessagingException
has,MessageCryptoHelper,Part
has,MessageCryptoHelper,Multipart
has,MessageCryptoHelper,Message
has,MessageCryptoHelper,BodyPart
has,MessageCryptoHelper,OpenPgpApiFactory
has,MessageCryptoHelper,Body
has,MessageCryptoHelper,CryptoResultAnnotation
has,MessageCryptoHelper,TextBody
has,ActivityListener,AccountStats
has,ActivityListener,Account
has,ImapStoreUriCreator,AuthType
has,ImapStoreUriCreator,ServerSettings
has,MessageBuilder,MessageReference
has,MessageBuilder,MimeMultipart
has,MessageBuilder,MessageIdGenerator
has,MessageBuilder,QuotedTextMode
has,MessageBuilder,Attachment
has,MessageBuilder,MimeBodyPart
has,MessageBuilder,MessagingException
has,MessageBuilder,TextBodyBuilder
has,MessageBuilder,InsertableHtmlContent
has,MessageBuilder,BoundaryGenerator
has,MessageBuilder,Address
has,MessageBuilder,MimeMessage
has,MessageBuilder,SimpleMessageFormat
