source,target,interaction,weight
CH.ifa.draw.figures.FontSizeHandle,CH.ifa.draw.figures.TextFigure,depends,2
CH.ifa.draw.figures.FontSizeHandle,CH.ifa.draw.framework.DrawingView,accepts,2
CH.ifa.draw.figures.FontSizeHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.figures.FontSizeHandle,CH.ifa.draw.framework.Locator,accepts,1
CH.ifa.draw.figures.FontSizeHandle,CH.ifa.draw.standard.AbstractHandle,depends,3
CH.ifa.draw.figures.FontSizeHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.figures.GroupCommand,CH.ifa.draw.figures.GroupFigure,constructs,1
CH.ifa.draw.figures.GroupCommand,CH.ifa.draw.framework.Drawing,depends,2
CH.ifa.draw.figures.GroupCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.figures.GroupCommand,CH.ifa.draw.framework.DrawingView,depends,6
CH.ifa.draw.figures.GroupCommand,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.figures.GroupCommand,CH.ifa.draw.standard.CompositeFigure,depends,1
CH.ifa.draw.figures.GroupCommand,CH.ifa.draw.util.Command,specializes,1
CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.figures.GroupHandle,constructs,4
CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.framework.Figure,depends,3
CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.framework.FigureEnumeration,depends,3
CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.framework.FigureEnumeration,returns,1
CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.standard.AbstractFigure,depends,1
CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.standard.CompositeFigure,depends,2
CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.standard.CompositeFigure,specializes,1
CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.standard.FigureEnumerator,constructs,1
CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.standard.RelativeLocator,depends,4
CH.ifa.draw.figures.GroupHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.figures.GroupHandle,CH.ifa.draw.framework.Locator,accepts,1
CH.ifa.draw.figures.GroupHandle,CH.ifa.draw.standard.AbstractHandle,depends,1
CH.ifa.draw.figures.GroupHandle,CH.ifa.draw.standard.NullHandle,specializes,1
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.figures.AttributeFigure,depends,2
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.figures.AttributeFigure,specializes,1
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.framework.FigureChangeEvent,constructs,1
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.framework.FigureChangeListener,depends,1
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.standard.AbstractFigure,depends,3
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.standard.BoxHandleKit,depends,1
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.util.Iconkit,depends,6
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.util.StorableInput,depends,5
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.util.StorableOutput,depends,5
CH.ifa.draw.figures.InsertImageCommand,CH.ifa.draw.figures.ImageFigure,constructs,1
CH.ifa.draw.figures.InsertImageCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.figures.InsertImageCommand,CH.ifa.draw.framework.DrawingView,depends,5
CH.ifa.draw.figures.InsertImageCommand,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.figures.InsertImageCommand,CH.ifa.draw.util.Command,specializes,1
CH.ifa.draw.figures.InsertImageCommand,CH.ifa.draw.util.Iconkit,depends,2
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.figures.ArrowTip,constructs,2
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.figures.PolyLineFigure,depends,8
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.figures.PolyLineFigure,specializes,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.figures.PolyLineHandle,constructs,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.ConnectionFigure,accepts,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.ConnectionFigure,depends,2
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.ConnectionFigure,specializes,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.Connector,accepts,2
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.Connector,depends,4
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.Connector,holds,2
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.Connector,returns,2
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.Figure,accepts,6
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.Figure,depends,6
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.Figure,returns,2
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.FigureChangeEvent,accepts,5
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.FigureChangeEvent,constructs,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.framework.FigureChangeListener,depends,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.standard.AbstractFigure,depends,7
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.standard.ChangeConnectionEndHandle,constructs,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.standard.ChangeConnectionStartHandle,constructs,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.util.StorableInput,depends,2
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.figures.LineConnection,CH.ifa.draw.util.StorableOutput,depends,2
CH.ifa.draw.figures.LineDecoration,CH.ifa.draw.util.Storable,specializes,1
CH.ifa.draw.figures.LineFigure,CH.ifa.draw.figures.PolyLineFigure,depends,8
CH.ifa.draw.figures.LineFigure,CH.ifa.draw.figures.PolyLineFigure,specializes,1
CH.ifa.draw.figures.NumberTextFigure,CH.ifa.draw.figures.TextFigure,depends,3
CH.ifa.draw.figures.NumberTextFigure,CH.ifa.draw.figures.TextFigure,specializes,1
CH.ifa.draw.figures.PolyLineConnector,CH.ifa.draw.figures.PolyLineFigure,depends,5
CH.ifa.draw.figures.PolyLineConnector,CH.ifa.draw.framework.Figure,accepts,2
CH.ifa.draw.figures.PolyLineConnector,CH.ifa.draw.standard.AbstractConnector,depends,1
CH.ifa.draw.figures.PolyLineConnector,CH.ifa.draw.standard.AbstractFigure,depends,1
CH.ifa.draw.figures.PolyLineConnector,CH.ifa.draw.standard.ChopBoxConnector,specializes,1
CH.ifa.draw.figures.PolyLineConnector,CH.ifa.draw.util.Geom,depends,3
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.ArrowTip,constructs,2
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.LineDecoration,accepts,2
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.LineDecoration,depends,2
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.LineDecoration,holds,2
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.PolyLineConnector,constructs,1
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.PolyLineHandle,constructs,1
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.PolyLineLocator,constructs,1
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.framework.Connector,returns,1
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.framework.Locator,returns,1
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.standard.AbstractFigure,depends,14
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.standard.AbstractFigure,specializes,1
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.util.Geom,depends,3
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.util.StorableInput,depends,6
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.util.StorableOutput,depends,6
CH.ifa.draw.figures.PolyLineHandle,CH.ifa.draw.figures.PolyLineFigure,accepts,1
CH.ifa.draw.figures.PolyLineHandle,CH.ifa.draw.figures.PolyLineFigure,depends,1
CH.ifa.draw.figures.PolyLineHandle,CH.ifa.draw.figures.PolyLineFigure,returns,1
CH.ifa.draw.figures.PolyLineHandle,CH.ifa.draw.framework.DrawingView,accepts,2
CH.ifa.draw.figures.PolyLineHandle,CH.ifa.draw.framework.Locator,accepts,1
CH.ifa.draw.figures.PolyLineHandle,CH.ifa.draw.standard.AbstractHandle,depends,1
CH.ifa.draw.figures.PolyLineHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.figures.PolyLineLocator,CH.ifa.draw.figures.PolyLineFigure,depends,2
CH.ifa.draw.figures.PolyLineLocator,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.figures.PolyLineLocator,CH.ifa.draw.standard.AbstractLocator,specializes,1
CH.ifa.draw.figures.RadiusHandle,CH.ifa.draw.figures.RoundRectangleFigure,accepts,1
CH.ifa.draw.figures.RadiusHandle,CH.ifa.draw.figures.RoundRectangleFigure,depends,5
CH.ifa.draw.figures.RadiusHandle,CH.ifa.draw.figures.RoundRectangleFigure,holds,1
CH.ifa.draw.figures.RadiusHandle,CH.ifa.draw.framework.DrawingView,accepts,2
CH.ifa.draw.figures.RadiusHandle,CH.ifa.draw.standard.AbstractHandle,depends,1
CH.ifa.draw.figures.RadiusHandle,CH.ifa.draw.standard.AbstractHandle,specializes,1
CH.ifa.draw.figures.RadiusHandle,CH.ifa.draw.util.Geom,depends,2
CH.ifa.draw.figures.RectangleFigure,CH.ifa.draw.figures.AttributeFigure,depends,2
CH.ifa.draw.figures.RectangleFigure,CH.ifa.draw.figures.AttributeFigure,specializes,1
CH.ifa.draw.figures.RectangleFigure,CH.ifa.draw.standard.BoxHandleKit,depends,1
CH.ifa.draw.figures.RectangleFigure,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.figures.RectangleFigure,CH.ifa.draw.util.StorableInput,depends,4
CH.ifa.draw.figures.RectangleFigure,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.figures.RectangleFigure,CH.ifa.draw.util.StorableOutput,depends,4
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.figures.AttributeFigure,depends,2
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.figures.AttributeFigure,specializes,1
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.figures.RadiusHandle,constructs,1
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.figures.ShortestDistanceConnector,constructs,1
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.framework.Connector,returns,1
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.standard.AbstractFigure,depends,2
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.standard.BoxHandleKit,depends,1
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.util.StorableInput,depends,6
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.figures.RoundRectangleFigure,CH.ifa.draw.util.StorableOutput,depends,6
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.figures.PolyLineFigure,constructs,1
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.figures.PolyLineFigure,depends,1
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.figures.PolyLineFigure,holds,1
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.framework.DrawingEditor,depends,1
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.framework.DrawingView,depends,1
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.standard.AbstractFigure,depends,2
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.standard.AbstractTool,depends,5
CH.ifa.draw.figures.ScribbleTool,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.figures.ShortestDistanceConnector,CH.ifa.draw.framework.ConnectionFigure,accepts,3
CH.ifa.draw.figures.ShortestDistanceConnector,CH.ifa.draw.framework.ConnectionFigure,depends,2
CH.ifa.draw.figures.ShortestDistanceConnector,CH.ifa.draw.framework.Connector,depends,2
CH.ifa.draw.figures.ShortestDistanceConnector,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.figures.ShortestDistanceConnector,CH.ifa.draw.framework.Figure,depends,4
CH.ifa.draw.figures.ShortestDistanceConnector,CH.ifa.draw.standard.AbstractConnector,specializes,1
CH.ifa.draw.figures.ShortestDistanceConnector,CH.ifa.draw.util.Geom,depends,9
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.figures.AttributeFigure,depends,4
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.figures.AttributeFigure,specializes,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.figures.FontSizeHandle,constructs,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.framework.Figure,depends,7
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.framework.Figure,holds,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.framework.FigureChangeEvent,accepts,5
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.framework.FigureChangeEvent,constructs,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.framework.FigureChangeListener,depends,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.framework.FigureChangeListener,specializes,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.standard.AbstractFigure,depends,10
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.standard.NullHandle,constructs,3
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.standard.OffsetLocator,constructs,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.standard.OffsetLocator,depends,2
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.standard.OffsetLocator,holds,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.standard.RelativeLocator,depends,4
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.standard.TextHolder,specializes,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.util.ColorMap,depends,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.util.StorableInput,depends,9
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.figures.TextFigure,CH.ifa.draw.util.StorableOutput,depends,9
CH.ifa.draw.figures.TextTool,CH.ifa.draw.framework.Drawing,depends,2
CH.ifa.draw.figures.TextTool,CH.ifa.draw.framework.DrawingEditor,depends,1
CH.ifa.draw.figures.TextTool,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.figures.TextTool,CH.ifa.draw.framework.DrawingView,depends,2
CH.ifa.draw.figures.TextTool,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.figures.TextTool,CH.ifa.draw.standard.AbstractTool,depends,7
CH.ifa.draw.figures.TextTool,CH.ifa.draw.standard.CreationTool,depends,3
CH.ifa.draw.figures.TextTool,CH.ifa.draw.standard.CreationTool,specializes,1
CH.ifa.draw.figures.TextTool,CH.ifa.draw.standard.TextHolder,accepts,2
CH.ifa.draw.figures.TextTool,CH.ifa.draw.standard.TextHolder,depends,6
CH.ifa.draw.figures.TextTool,CH.ifa.draw.standard.TextHolder,holds,1
CH.ifa.draw.figures.TextTool,CH.ifa.draw.util.FloatingTextField,constructs,1
CH.ifa.draw.figures.TextTool,CH.ifa.draw.util.FloatingTextField,depends,6
CH.ifa.draw.figures.TextTool,CH.ifa.draw.util.FloatingTextField,holds,1
CH.ifa.draw.figures.UngroupCommand,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.figures.UngroupCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.figures.UngroupCommand,CH.ifa.draw.framework.DrawingView,depends,7
CH.ifa.draw.figures.UngroupCommand,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.figures.UngroupCommand,CH.ifa.draw.framework.Figure,depends,1
CH.ifa.draw.figures.UngroupCommand,CH.ifa.draw.framework.FigureEnumeration,depends,2
CH.ifa.draw.figures.UngroupCommand,CH.ifa.draw.util.Command,specializes,1
CH.ifa.draw.framework.ConnectionFigure,CH.ifa.draw.framework.Connector,accepts,2
CH.ifa.draw.framework.ConnectionFigure,CH.ifa.draw.framework.Connector,returns,2
CH.ifa.draw.framework.ConnectionFigure,CH.ifa.draw.framework.Figure,accepts,2
CH.ifa.draw.framework.ConnectionFigure,CH.ifa.draw.framework.Figure,specializes,1
CH.ifa.draw.framework.ConnectionFigure,CH.ifa.draw.framework.FigureChangeListener,specializes,1
CH.ifa.draw.framework.Connector,CH.ifa.draw.framework.ConnectionFigure,accepts,2
CH.ifa.draw.framework.Connector,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.framework.Connector,CH.ifa.draw.util.Storable,specializes,1
CH.ifa.draw.framework.Drawing,CH.ifa.draw.framework.DrawingChangeListener,accepts,2
CH.ifa.draw.framework.Drawing,CH.ifa.draw.framework.Figure,accepts,10
CH.ifa.draw.framework.Drawing,CH.ifa.draw.framework.Figure,returns,9
CH.ifa.draw.framework.Drawing,CH.ifa.draw.framework.FigureChangeEvent,accepts,3
CH.ifa.draw.framework.Drawing,CH.ifa.draw.framework.FigureChangeListener,specializes,1
CH.ifa.draw.framework.Drawing,CH.ifa.draw.framework.FigureEnumeration,returns,2
CH.ifa.draw.framework.Drawing,CH.ifa.draw.util.Storable,specializes,1
CH.ifa.draw.framework.DrawingChangeEvent,CH.ifa.draw.framework.Drawing,accepts,1
CH.ifa.draw.framework.DrawingChangeEvent,CH.ifa.draw.framework.Drawing,returns,1
CH.ifa.draw.framework.DrawingChangeListener,CH.ifa.draw.framework.DrawingChangeEvent,accepts,2
CH.ifa.draw.framework.DrawingEditor,CH.ifa.draw.framework.Drawing,returns,1
CH.ifa.draw.framework.DrawingEditor,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.framework.DrawingEditor,CH.ifa.draw.framework.DrawingView,returns,1
CH.ifa.draw.framework.DrawingEditor,CH.ifa.draw.framework.Tool,returns,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Drawing,accepts,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Drawing,returns,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.DrawingChangeListener,specializes,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.DrawingEditor,accepts,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.DrawingEditor,returns,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Figure,accepts,5
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Figure,returns,2
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.FigureEnumeration,returns,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.FigureSelection,returns,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Handle,returns,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Painter,accepts,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.PointConstrainer,accepts,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.PointConstrainer,returns,1
CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Tool,returns,1
CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Connector,returns,1
CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.FigureChangeListener,accepts,4
CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.FigureChangeListener,returns,1
CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.FigureEnumeration,returns,2
CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator,returns,1
CH.ifa.draw.framework.Figure,CH.ifa.draw.util.Storable,specializes,1
CH.ifa.draw.framework.FigureChangeEvent,CH.ifa.draw.framework.Figure,accepts,2
CH.ifa.draw.framework.FigureChangeEvent,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.framework.FigureChangeListener,CH.ifa.draw.framework.FigureChangeEvent,accepts,5
CH.ifa.draw.framework.FigureEnumeration,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.framework.FigureSelection,CH.ifa.draw.util.StorableInput,constructs,1
CH.ifa.draw.framework.FigureSelection,CH.ifa.draw.util.StorableInput,depends,2
CH.ifa.draw.framework.FigureSelection,CH.ifa.draw.util.StorableOutput,constructs,1
