source,target,interaction,weight
CH.ifa.draw.framework.FigureSelection,CH.ifa.draw.util.StorableOutput,depends,3
CH.ifa.draw.framework.Handle,CH.ifa.draw.framework.Drawing,accepts,3
CH.ifa.draw.framework.Handle,CH.ifa.draw.framework.DrawingView,accepts,3
CH.ifa.draw.framework.Handle,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.framework.Locator,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.framework.Locator,CH.ifa.draw.util.Storable,specializes,1
CH.ifa.draw.framework.Painter,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.samples.javadraw.AnimationDecorator,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.samples.javadraw.AnimationDecorator,CH.ifa.draw.standard.DecoratorFigure,depends,6
CH.ifa.draw.samples.javadraw.AnimationDecorator,CH.ifa.draw.standard.DecoratorFigure,specializes,1
CH.ifa.draw.samples.javadraw.AnimationDecorator,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.samples.javadraw.AnimationDecorator,CH.ifa.draw.util.StorableInput,depends,2
CH.ifa.draw.samples.javadraw.AnimationDecorator,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.samples.javadraw.AnimationDecorator,CH.ifa.draw.util.StorableOutput,depends,2
CH.ifa.draw.samples.javadraw.Animator,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.samples.javadraw.Animator,CH.ifa.draw.framework.DrawingView,depends,3
CH.ifa.draw.samples.javadraw.Animator,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.samples.javadraw.Animator,CH.ifa.draw.util.Animatable,accepts,1
CH.ifa.draw.samples.javadraw.Animator,CH.ifa.draw.util.Animatable,depends,1
CH.ifa.draw.samples.javadraw.Animator,CH.ifa.draw.util.Animatable,holds,1
CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.framework.Figure,accepts,4
CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.framework.Figure,returns,2
CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.samples.javadraw.AnimationDecorator,constructs,2
CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.samples.javadraw.AnimationDecorator,depends,1
CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.standard.CompositeFigure,depends,3
CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.standard.DecoratorFigure,depends,1
CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.standard.StandardDrawing,depends,1
CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.standard.StandardDrawing,specializes,1
CH.ifa.draw.samples.javadraw.BouncingDrawing,CH.ifa.draw.util.Animatable,specializes,1
CH.ifa.draw.samples.javadraw.FollowURLTool,CH.ifa.draw.framework.Drawing,depends,2
CH.ifa.draw.samples.javadraw.FollowURLTool,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.samples.javadraw.FollowURLTool,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.samples.javadraw.FollowURLTool,CH.ifa.draw.standard.AbstractTool,depends,2
CH.ifa.draw.samples.javadraw.FollowURLTool,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.application.DrawApplication,depends,35
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.application.DrawApplication,specializes,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.contrib.PolygonTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.BorderTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.ConnectedTextTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.ElbowConnection,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.EllipseFigure,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.InsertImageCommand,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.LineConnection,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.LineFigure,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.RectangleFigure,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.RoundRectangleFigure,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.ScribbleTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.TextFigure,constructs,2
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.figures.TextTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.framework.Drawing,returns,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.framework.Tool,returns,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.samples.javadraw.Animator,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.samples.javadraw.Animator,depends,2
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.samples.javadraw.Animator,holds,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.samples.javadraw.BouncingDrawing,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.samples.javadraw.MySelectionTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.samples.javadraw.URLTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.standard.ConnectionTool,constructs,2
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.standard.CreationTool,constructs,4
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.util.CommandMenu,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.util.CommandMenu,depends,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.applet.DrawApplet,depends,29
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.applet.DrawApplet,specializes,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.contrib.PolygonTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.BorderTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.ConnectedTextTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.ElbowConnection,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.EllipseFigure,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.LineConnection,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.LineFigure,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.RectangleFigure,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.RoundRectangleFigure,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.ScribbleTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.TextFigure,constructs,2
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.figures.TextTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.framework.Drawing,returns,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.samples.javadraw.Animator,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.samples.javadraw.Animator,depends,2
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.samples.javadraw.Animator,holds,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.samples.javadraw.BouncingDrawing,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.samples.javadraw.URLTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.standard.ConnectionTool,constructs,2
CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.standard.CreationTool,constructs,4
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.framework.Drawing,holds,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.framework.Drawing,returns,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.framework.DrawingEditor,specializes,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.framework.DrawingView,returns,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.framework.Tool,holds,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.framework.Tool,returns,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.samples.javadraw.FollowURLTool,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.standard.StandardDrawing,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.standard.StandardDrawingView,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.standard.StandardDrawingView,depends,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.standard.StandardDrawingView,holds,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.util.Iconkit,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.util.Iconkit,holds,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.util.StorableInput,constructs,1
CH.ifa.draw.samples.javadraw.JavaDrawViewer,CH.ifa.draw.util.StorableInput,depends,1
CH.ifa.draw.samples.javadraw.MySelectionTool,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.samples.javadraw.MySelectionTool,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.samples.javadraw.MySelectionTool,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.samples.javadraw.MySelectionTool,CH.ifa.draw.standard.AbstractTool,depends,1
CH.ifa.draw.samples.javadraw.MySelectionTool,CH.ifa.draw.standard.SelectionTool,depends,1
CH.ifa.draw.samples.javadraw.MySelectionTool,CH.ifa.draw.standard.SelectionTool,specializes,1
CH.ifa.draw.samples.javadraw.PatternPainter,CH.ifa.draw.framework.DrawingView,accepts,2
CH.ifa.draw.samples.javadraw.PatternPainter,CH.ifa.draw.framework.DrawingView,depends,1
CH.ifa.draw.samples.javadraw.PatternPainter,CH.ifa.draw.framework.Painter,specializes,1
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.framework.DrawingView,accepts,2
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.framework.Figure,accepts,4
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.framework.Figure,depends,3
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.framework.Figure,holds,1
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.standard.AbstractTool,depends,3
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.util.FloatingTextField,constructs,1
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.util.FloatingTextField,depends,6
CH.ifa.draw.samples.javadraw.URLTool,CH.ifa.draw.util.FloatingTextField,holds,1
CH.ifa.draw.samples.net.NetApp,CH.ifa.draw.application.DrawApplication,depends,8
CH.ifa.draw.samples.net.NetApp,CH.ifa.draw.application.DrawApplication,specializes,1
CH.ifa.draw.samples.net.NetApp,CH.ifa.draw.figures.LineConnection,constructs,1
CH.ifa.draw.samples.net.NetApp,CH.ifa.draw.figures.TextTool,constructs,1
CH.ifa.draw.samples.net.NetApp,CH.ifa.draw.samples.net.NodeFigure,constructs,2
CH.ifa.draw.samples.net.NetApp,CH.ifa.draw.standard.ConnectionTool,constructs,1
CH.ifa.draw.samples.net.NetApp,CH.ifa.draw.standard.CreationTool,constructs,1
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.figures.AttributeFigure,depends,2
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.figures.LineConnection,constructs,1
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.figures.TextFigure,depends,3
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.figures.TextFigure,specializes,1
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.framework.Connector,depends,2
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.framework.Connector,returns,2
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.standard.AbstractFigure,depends,2
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.standard.ConnectionHandle,constructs,4
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.standard.LocatorConnector,constructs,4
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.standard.NullHandle,constructs,4
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.standard.RelativeLocator,depends,12
CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.util.Geom,depends,2
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.application.DrawApplication,depends,18
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.application.DrawApplication,specializes,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.contrib.PolygonTool,constructs,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.figures.ElbowConnection,constructs,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.figures.EllipseFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.figures.LineConnection,constructs,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.figures.LineFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.figures.RectangleFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.figures.RoundRectangleFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.figures.TextFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.figures.TextTool,constructs,1
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.standard.ConnectionTool,constructs,2
CH.ifa.draw.samples.nothing.NothingApp,CH.ifa.draw.standard.CreationTool,constructs,4
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.applet.DrawApplet,depends,17
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.applet.DrawApplet,specializes,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.contrib.PolygonTool,constructs,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.figures.ElbowConnection,constructs,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.figures.EllipseFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.figures.LineConnection,constructs,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.figures.LineFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.figures.RectangleFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.figures.RoundRectangleFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.figures.TextFigure,constructs,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.figures.TextTool,constructs,1
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.standard.ConnectionTool,constructs,2
CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.standard.CreationTool,constructs,4
CH.ifa.draw.samples.pert.PertApplet,CH.ifa.draw.applet.DrawApplet,depends,9
CH.ifa.draw.samples.pert.PertApplet,CH.ifa.draw.applet.DrawApplet,specializes,1
CH.ifa.draw.samples.pert.PertApplet,CH.ifa.draw.figures.LineFigure,constructs,1
CH.ifa.draw.samples.pert.PertApplet,CH.ifa.draw.figures.TextFigure,constructs,1
CH.ifa.draw.samples.pert.PertApplet,CH.ifa.draw.figures.TextTool,constructs,1
CH.ifa.draw.samples.pert.PertApplet,CH.ifa.draw.samples.pert.PertDependency,constructs,1
CH.ifa.draw.samples.pert.PertApplet,CH.ifa.draw.samples.pert.PertFigureCreationTool,constructs,1
CH.ifa.draw.samples.pert.PertApplet,CH.ifa.draw.standard.ConnectionTool,constructs,1
CH.ifa.draw.samples.pert.PertApplet,CH.ifa.draw.standard.CreationTool,constructs,1
CH.ifa.draw.samples.pert.PertApplication,CH.ifa.draw.application.DrawApplication,depends,10
CH.ifa.draw.samples.pert.PertApplication,CH.ifa.draw.application.DrawApplication,specializes,1
CH.ifa.draw.samples.pert.PertApplication,CH.ifa.draw.figures.LineFigure,constructs,1
CH.ifa.draw.samples.pert.PertApplication,CH.ifa.draw.figures.TextFigure,constructs,1
CH.ifa.draw.samples.pert.PertApplication,CH.ifa.draw.figures.TextTool,constructs,1
CH.ifa.draw.samples.pert.PertApplication,CH.ifa.draw.samples.pert.PertDependency,constructs,1
CH.ifa.draw.samples.pert.PertApplication,CH.ifa.draw.samples.pert.PertFigureCreationTool,constructs,1
CH.ifa.draw.samples.pert.PertApplication,CH.ifa.draw.standard.ConnectionTool,constructs,1
CH.ifa.draw.samples.pert.PertApplication,CH.ifa.draw.standard.CreationTool,constructs,1
CH.ifa.draw.samples.pert.PertDependency,CH.ifa.draw.figures.ArrowTip,constructs,1
CH.ifa.draw.samples.pert.PertDependency,CH.ifa.draw.figures.LineConnection,depends,1
CH.ifa.draw.samples.pert.PertDependency,CH.ifa.draw.figures.LineConnection,specializes,1
CH.ifa.draw.samples.pert.PertDependency,CH.ifa.draw.figures.PolyLineFigure,depends,4
CH.ifa.draw.samples.pert.PertDependency,CH.ifa.draw.framework.Figure,accepts,6
CH.ifa.draw.samples.pert.PertDependency,CH.ifa.draw.samples.pert.PertFigure,depends,7
CH.ifa.draw.samples.pert.PertDependency,CH.ifa.draw.standard.NullHandle,constructs,1
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.figures.NumberTextFigure,constructs,2
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.figures.NumberTextFigure,depends,4
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.figures.TextFigure,constructs,1
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.figures.TextFigure,depends,6
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.framework.Figure,depends,4
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.framework.FigureChangeEvent,accepts,3
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.framework.FigureChangeEvent,depends,1
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.framework.FigureEnumeration,depends,2
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.samples.pert.PertDependency,constructs,1
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.standard.AbstractFigure,depends,1
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.standard.CompositeFigure,depends,15
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.standard.CompositeFigure,specializes,1
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.standard.ConnectionHandle,constructs,1
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.standard.NullHandle,constructs,4
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.standard.RelativeLocator,depends,5
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.util.StorableInput,accepts,2
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.util.StorableInput,depends,6
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.util.StorableOutput,accepts,2
CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.util.StorableOutput,depends,6
CH.ifa.draw.samples.pert.PertFigureCreationTool,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.samples.pert.PertFigureCreationTool,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.samples.pert.PertFigureCreationTool,CH.ifa.draw.samples.pert.PertFigure,constructs,1
CH.ifa.draw.samples.pert.PertFigureCreationTool,CH.ifa.draw.standard.CreationTool,specializes,1
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.framework.ConnectionFigure,accepts,3
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.framework.Connector,specializes,1
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.framework.Figure,holds,1
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.util.Geom,depends,1
