source,target,interaction,weight
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.util.StorableInput,depends,1
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.util.StorableOutput,depends,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.Connector,returns,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.Figure,accepts,2
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.Figure,specializes,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.FigureChangeEvent,constructs,3
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.FigureChangeListener,accepts,4
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.FigureChangeListener,depends,3
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.FigureChangeListener,holds,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.FigureChangeListener,returns,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.FigureEnumeration,returns,2
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.framework.Locator,returns,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.standard.ChopBoxConnector,constructs,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.standard.FigureChangeEventMulticaster,depends,2
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.standard.FigureEnumerator,constructs,2
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.standard.RelativeLocator,depends,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.util.Geom,depends,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.standard.AbstractHandle,CH.ifa.draw.framework.Drawing,accepts,3
CH.ifa.draw.standard.AbstractHandle,CH.ifa.draw.framework.DrawingView,accepts,3
CH.ifa.draw.standard.AbstractHandle,CH.ifa.draw.framework.DrawingView,depends,3
CH.ifa.draw.standard.AbstractHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.AbstractHandle,CH.ifa.draw.framework.Figure,holds,1
CH.ifa.draw.standard.AbstractHandle,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.standard.AbstractHandle,CH.ifa.draw.framework.Handle,specializes,1
CH.ifa.draw.standard.AbstractLocator,CH.ifa.draw.framework.Locator,specializes,1
CH.ifa.draw.standard.AbstractLocator,CH.ifa.draw.util.Storable,specializes,1
CH.ifa.draw.standard.AbstractLocator,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.standard.AbstractLocator,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.standard.AbstractTool,CH.ifa.draw.framework.Drawing,returns,1
CH.ifa.draw.standard.AbstractTool,CH.ifa.draw.framework.DrawingEditor,returns,1
CH.ifa.draw.standard.AbstractTool,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.AbstractTool,CH.ifa.draw.framework.DrawingView,depends,4
CH.ifa.draw.standard.AbstractTool,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.standard.AbstractTool,CH.ifa.draw.framework.DrawingView,returns,1
CH.ifa.draw.standard.AbstractTool,CH.ifa.draw.framework.Tool,specializes,1
CH.ifa.draw.standard.ActionTool,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.standard.ActionTool,CH.ifa.draw.framework.DrawingEditor,depends,1
CH.ifa.draw.standard.ActionTool,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.ActionTool,CH.ifa.draw.framework.DrawingView,depends,1
CH.ifa.draw.standard.ActionTool,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.ActionTool,CH.ifa.draw.standard.AbstractTool,depends,3
CH.ifa.draw.standard.ActionTool,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.standard.AlignCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.AlignCommand,CH.ifa.draw.framework.DrawingView,depends,3
CH.ifa.draw.standard.AlignCommand,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.standard.AlignCommand,CH.ifa.draw.framework.Figure,depends,8
CH.ifa.draw.standard.AlignCommand,CH.ifa.draw.framework.FigureEnumeration,depends,2
CH.ifa.draw.standard.AlignCommand,CH.ifa.draw.util.Command,specializes,1
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.framework.Figure,accepts,10
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.framework.Handle,returns,8
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.standard.EastHandle,constructs,1
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.standard.NorthEastHandle,constructs,1
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.standard.NorthHandle,constructs,1
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.standard.NorthWestHandle,constructs,1
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.standard.SouthEastHandle,constructs,1
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.standard.SouthHandle,constructs,1
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.standard.SouthWestHandle,constructs,1
CH.ifa.draw.standard.BoxHandleKit,CH.ifa.draw.standard.WestHandle,constructs,1
CH.ifa.draw.standard.BringToFrontCommand,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.standard.BringToFrontCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.BringToFrontCommand,CH.ifa.draw.framework.DrawingView,depends,4
CH.ifa.draw.standard.BringToFrontCommand,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.standard.BringToFrontCommand,CH.ifa.draw.framework.FigureEnumeration,depends,1
CH.ifa.draw.standard.BringToFrontCommand,CH.ifa.draw.standard.FigureEnumerator,constructs,1
CH.ifa.draw.standard.BringToFrontCommand,CH.ifa.draw.util.Command,specializes,1
CH.ifa.draw.standard.BufferedUpdateStrategy,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.BufferedUpdateStrategy,CH.ifa.draw.framework.DrawingView,depends,3
CH.ifa.draw.standard.BufferedUpdateStrategy,CH.ifa.draw.framework.Painter,specializes,1
CH.ifa.draw.standard.ChangeAttributeCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.ChangeAttributeCommand,CH.ifa.draw.framework.DrawingView,depends,3
CH.ifa.draw.standard.ChangeAttributeCommand,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.standard.ChangeAttributeCommand,CH.ifa.draw.framework.Figure,depends,1
CH.ifa.draw.standard.ChangeAttributeCommand,CH.ifa.draw.framework.FigureEnumeration,depends,1
CH.ifa.draw.standard.ChangeAttributeCommand,CH.ifa.draw.util.Command,specializes,1
CH.ifa.draw.standard.ChangeConnectionEndHandle,CH.ifa.draw.framework.ConnectionFigure,depends,5
CH.ifa.draw.standard.ChangeConnectionEndHandle,CH.ifa.draw.framework.Connector,accepts,1
CH.ifa.draw.standard.ChangeConnectionEndHandle,CH.ifa.draw.framework.Connector,returns,1
CH.ifa.draw.standard.ChangeConnectionEndHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.ChangeConnectionEndHandle,CH.ifa.draw.standard.ChangeConnectionHandle,specializes,1
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.ConnectionFigure,depends,5
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.ConnectionFigure,holds,1
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Connector,accepts,1
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Connector,depends,2
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Connector,holds,1
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Connector,returns,4
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Drawing,accepts,2
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.DrawingView,accepts,3
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.DrawingView,depends,3
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Figure,accepts,2
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Figure,depends,9
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Figure,holds,1
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.framework.FigureEnumeration,depends,1
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.standard.AbstractHandle,depends,3
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.standard.AbstractHandle,specializes,1
CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.util.Geom,depends,1
CH.ifa.draw.standard.ChangeConnectionStartHandle,CH.ifa.draw.framework.ConnectionFigure,depends,5
CH.ifa.draw.standard.ChangeConnectionStartHandle,CH.ifa.draw.framework.Connector,accepts,1
CH.ifa.draw.standard.ChangeConnectionStartHandle,CH.ifa.draw.framework.Connector,returns,1
CH.ifa.draw.standard.ChangeConnectionStartHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.ChangeConnectionStartHandle,CH.ifa.draw.standard.ChangeConnectionHandle,specializes,1
CH.ifa.draw.standard.ChopBoxConnector,CH.ifa.draw.framework.ConnectionFigure,accepts,2
CH.ifa.draw.standard.ChopBoxConnector,CH.ifa.draw.framework.ConnectionFigure,depends,9
CH.ifa.draw.standard.ChopBoxConnector,CH.ifa.draw.framework.Connector,depends,4
CH.ifa.draw.standard.ChopBoxConnector,CH.ifa.draw.framework.Figure,accepts,2
CH.ifa.draw.standard.ChopBoxConnector,CH.ifa.draw.framework.Figure,depends,1
CH.ifa.draw.standard.ChopBoxConnector,CH.ifa.draw.standard.AbstractConnector,specializes,1
CH.ifa.draw.standard.ChopBoxConnector,CH.ifa.draw.util.Geom,depends,2
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.framework.Figure,accepts,11
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.framework.Figure,depends,20
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.framework.Figure,returns,10
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.framework.FigureChangeEvent,accepts,5
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.framework.FigureChangeEvent,constructs,1
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.framework.FigureChangeListener,depends,3
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.framework.FigureChangeListener,specializes,1
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.framework.FigureEnumeration,depends,12
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.framework.FigureEnumeration,returns,2
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.standard.AbstractFigure,depends,10
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.standard.AbstractFigure,specializes,1
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.standard.FigureEnumerator,constructs,1
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.standard.ReverseFigureEnumerator,constructs,1
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.util.StorableInput,depends,2
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.util.StorableOutput,depends,2
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.ConnectionFigure,accepts,1
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.ConnectionFigure,depends,7
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.ConnectionFigure,holds,2
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.ConnectionFigure,returns,1
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.Connector,depends,1
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.Connector,returns,3
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.Drawing,accepts,2
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.Drawing,depends,3
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.DrawingView,accepts,3
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.DrawingView,depends,5
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.Figure,accepts,2
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.Figure,depends,11
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.Figure,holds,1
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.FigureEnumeration,depends,1
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.framework.Locator,accepts,1
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.standard.AbstractHandle,depends,4
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.standard.LocatorHandle,depends,2
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.ConnectionHandle,CH.ifa.draw.util.Geom,depends,1
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.ConnectionFigure,accepts,1
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.ConnectionFigure,depends,10
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.ConnectionFigure,holds,3
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.ConnectionFigure,returns,3
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.Connector,depends,2
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.Connector,holds,3
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.Connector,returns,4
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.Drawing,accepts,5
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.Drawing,depends,2
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.DrawingEditor,depends,1
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.DrawingView,depends,3
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.Figure,depends,12
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.Figure,holds,1
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.Figure,returns,4
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.framework.FigureEnumeration,depends,1
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.standard.AbstractTool,depends,10
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.standard.ConnectionTool,CH.ifa.draw.util.Geom,depends,1
CH.ifa.draw.standard.CopyCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.CopyCommand,CH.ifa.draw.framework.DrawingView,depends,1
CH.ifa.draw.standard.CopyCommand,CH.ifa.draw.standard.FigureTransferCommand,depends,1
CH.ifa.draw.standard.CopyCommand,CH.ifa.draw.standard.FigureTransferCommand,specializes,1
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.framework.DrawingEditor,depends,1
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.framework.DrawingView,accepts,2
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.framework.DrawingView,depends,2
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.framework.Figure,depends,4
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.framework.Figure,holds,2
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.framework.Figure,returns,2
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.framework.HJDError,constructs,1
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.standard.AbstractTool,depends,4
CH.ifa.draw.standard.CreationTool,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.standard.CutCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.CutCommand,CH.ifa.draw.framework.DrawingView,depends,2
CH.ifa.draw.standard.CutCommand,CH.ifa.draw.standard.FigureTransferCommand,depends,2
CH.ifa.draw.standard.CutCommand,CH.ifa.draw.standard.FigureTransferCommand,specializes,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.Connector,returns,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.Figure,accepts,4
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.Figure,depends,22
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.Figure,holds,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.Figure,returns,2
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.FigureChangeEvent,accepts,5
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.FigureChangeEvent,constructs,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.FigureChangeListener,depends,3
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.FigureChangeListener,specializes,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.FigureEnumeration,returns,2
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.framework.Locator,returns,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.standard.AbstractFigure,depends,10
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.standard.AbstractFigure,specializes,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.util.StorableInput,depends,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.standard.DecoratorFigure,CH.ifa.draw.util.StorableOutput,depends,1
CH.ifa.draw.standard.DeleteCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.DeleteCommand,CH.ifa.draw.framework.DrawingView,depends,2
CH.ifa.draw.standard.DeleteCommand,CH.ifa.draw.standard.FigureTransferCommand,depends,1
CH.ifa.draw.standard.DeleteCommand,CH.ifa.draw.standard.FigureTransferCommand,specializes,1
CH.ifa.draw.standard.DragTracker,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.DragTracker,CH.ifa.draw.framework.DrawingView,depends,5
CH.ifa.draw.standard.DragTracker,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.DragTracker,CH.ifa.draw.framework.Figure,depends,1
CH.ifa.draw.standard.DragTracker,CH.ifa.draw.framework.Figure,holds,1
CH.ifa.draw.standard.DragTracker,CH.ifa.draw.framework.FigureEnumeration,depends,1
CH.ifa.draw.standard.DragTracker,CH.ifa.draw.standard.AbstractTool,depends,7
CH.ifa.draw.standard.DragTracker,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.standard.DuplicateCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.DuplicateCommand,CH.ifa.draw.framework.DrawingView,depends,4
CH.ifa.draw.standard.DuplicateCommand,CH.ifa.draw.framework.FigureSelection,depends,1
CH.ifa.draw.standard.DuplicateCommand,CH.ifa.draw.standard.FigureTransferCommand,depends,1
CH.ifa.draw.standard.DuplicateCommand,CH.ifa.draw.standard.FigureTransferCommand,specializes,1
CH.ifa.draw.standard.EastHandle,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.EastHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.EastHandle,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.EastHandle,CH.ifa.draw.standard.AbstractHandle,depends,2
CH.ifa.draw.standard.EastHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.EastHandle,CH.ifa.draw.standard.RelativeLocator,depends,1
