source,target,interaction,weight
CH.ifa.draw.standard.FigureChangeEventMulticaster,CH.ifa.draw.framework.FigureChangeEvent,accepts,5
CH.ifa.draw.standard.FigureChangeEventMulticaster,CH.ifa.draw.framework.FigureChangeListener,accepts,6
CH.ifa.draw.standard.FigureChangeEventMulticaster,CH.ifa.draw.framework.FigureChangeListener,depends,10
CH.ifa.draw.standard.FigureChangeEventMulticaster,CH.ifa.draw.framework.FigureChangeListener,returns,2
CH.ifa.draw.standard.FigureChangeEventMulticaster,CH.ifa.draw.framework.FigureChangeListener,specializes,1
CH.ifa.draw.standard.FigureEnumerator,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.standard.FigureEnumerator,CH.ifa.draw.framework.FigureEnumeration,specializes,1
CH.ifa.draw.standard.FigureTransferCommand,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.standard.FigureTransferCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.FigureTransferCommand,CH.ifa.draw.framework.DrawingView,depends,6
CH.ifa.draw.standard.FigureTransferCommand,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.standard.FigureTransferCommand,CH.ifa.draw.framework.Figure,depends,1
CH.ifa.draw.standard.FigureTransferCommand,CH.ifa.draw.framework.FigureEnumeration,depends,1
CH.ifa.draw.standard.FigureTransferCommand,CH.ifa.draw.standard.FigureEnumerator,constructs,1
CH.ifa.draw.standard.FigureTransferCommand,CH.ifa.draw.util.Clipboard,depends,2
CH.ifa.draw.standard.FigureTransferCommand,CH.ifa.draw.util.Command,specializes,1
CH.ifa.draw.standard.GridConstrainer,CH.ifa.draw.framework.PointConstrainer,specializes,1
CH.ifa.draw.standard.HandleTracker,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.HandleTracker,CH.ifa.draw.framework.Handle,accepts,1
CH.ifa.draw.standard.HandleTracker,CH.ifa.draw.framework.Handle,depends,3
CH.ifa.draw.standard.HandleTracker,CH.ifa.draw.framework.Handle,holds,1
CH.ifa.draw.standard.HandleTracker,CH.ifa.draw.standard.AbstractTool,depends,6
CH.ifa.draw.standard.HandleTracker,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.framework.ConnectionFigure,accepts,1
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.framework.Locator,accepts,1
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.framework.Locator,depends,2
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.framework.Locator,holds,1
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.standard.AbstractConnector,depends,4
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.standard.AbstractConnector,specializes,1
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.util.StorableInput,depends,1
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.standard.LocatorConnector,CH.ifa.draw.util.StorableOutput,depends,1
CH.ifa.draw.standard.LocatorHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.LocatorHandle,CH.ifa.draw.framework.Locator,accepts,1
CH.ifa.draw.standard.LocatorHandle,CH.ifa.draw.framework.Locator,depends,1
CH.ifa.draw.standard.LocatorHandle,CH.ifa.draw.framework.Locator,holds,1
CH.ifa.draw.standard.LocatorHandle,CH.ifa.draw.standard.AbstractHandle,depends,1
CH.ifa.draw.standard.LocatorHandle,CH.ifa.draw.standard.AbstractHandle,specializes,1
CH.ifa.draw.standard.NorthEastHandle,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.NorthEastHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.NorthEastHandle,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.NorthEastHandle,CH.ifa.draw.standard.AbstractHandle,depends,2
CH.ifa.draw.standard.NorthEastHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.NorthEastHandle,CH.ifa.draw.standard.RelativeLocator,depends,1
CH.ifa.draw.standard.NorthHandle,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.NorthHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.NorthHandle,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.NorthHandle,CH.ifa.draw.standard.AbstractHandle,depends,2
CH.ifa.draw.standard.NorthHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.NorthHandle,CH.ifa.draw.standard.RelativeLocator,depends,1
CH.ifa.draw.standard.NorthWestHandle,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.NorthWestHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.NorthWestHandle,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.NorthWestHandle,CH.ifa.draw.standard.AbstractHandle,depends,2
CH.ifa.draw.standard.NorthWestHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.NorthWestHandle,CH.ifa.draw.standard.RelativeLocator,depends,1
CH.ifa.draw.standard.NullHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.NullHandle,CH.ifa.draw.framework.Locator,accepts,1
CH.ifa.draw.standard.NullHandle,CH.ifa.draw.framework.Locator,holds,1
CH.ifa.draw.standard.NullHandle,CH.ifa.draw.standard.AbstractHandle,depends,1
CH.ifa.draw.standard.NullHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.framework.Locator,accepts,2
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.framework.Locator,depends,1
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.framework.Locator,holds,1
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.standard.AbstractLocator,depends,2
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.standard.AbstractLocator,specializes,1
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.util.StorableInput,depends,3
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.standard.OffsetLocator,CH.ifa.draw.util.StorableOutput,depends,3
CH.ifa.draw.standard.PasteCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.PasteCommand,CH.ifa.draw.framework.DrawingView,depends,3
CH.ifa.draw.standard.PasteCommand,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.PasteCommand,CH.ifa.draw.framework.FigureSelection,depends,1
CH.ifa.draw.standard.PasteCommand,CH.ifa.draw.standard.FigureTransferCommand,depends,1
CH.ifa.draw.standard.PasteCommand,CH.ifa.draw.standard.FigureTransferCommand,specializes,1
CH.ifa.draw.standard.PasteCommand,CH.ifa.draw.util.Clipboard,depends,2
CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.framework.Figure,depends,1
CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.framework.Locator,returns,9
CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.standard.AbstractLocator,depends,2
CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.standard.AbstractLocator,specializes,1
CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.util.StorableInput,depends,2
CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.util.StorableOutput,depends,2
CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.framework.FigureEnumeration,specializes,1
CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.util.ReverseVectorEnumerator,constructs,1
CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.util.ReverseVectorEnumerator,depends,3
CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.util.ReverseVectorEnumerator,holds,1
CH.ifa.draw.standard.SelectAreaTracker,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.standard.SelectAreaTracker,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.SelectAreaTracker,CH.ifa.draw.framework.DrawingView,depends,4
CH.ifa.draw.standard.SelectAreaTracker,CH.ifa.draw.framework.Figure,depends,1
CH.ifa.draw.standard.SelectAreaTracker,CH.ifa.draw.framework.FigureEnumeration,depends,1
CH.ifa.draw.standard.SelectAreaTracker,CH.ifa.draw.standard.AbstractTool,depends,8
CH.ifa.draw.standard.SelectAreaTracker,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.framework.DrawingView,accepts,4
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.framework.DrawingView,depends,4
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.framework.Handle,accepts,1
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.framework.Tool,depends,3
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.framework.Tool,holds,1
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.framework.Tool,returns,3
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.standard.AbstractTool,depends,8
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.standard.AbstractTool,specializes,1
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.standard.DragTracker,constructs,1
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.standard.HandleTracker,constructs,1
CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.standard.SelectAreaTracker,constructs,1
CH.ifa.draw.standard.SendToBackCommand,CH.ifa.draw.framework.Drawing,depends,1
CH.ifa.draw.standard.SendToBackCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.SendToBackCommand,CH.ifa.draw.framework.DrawingView,depends,4
CH.ifa.draw.standard.SendToBackCommand,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.standard.SendToBackCommand,CH.ifa.draw.framework.FigureEnumeration,depends,1
CH.ifa.draw.standard.SendToBackCommand,CH.ifa.draw.standard.ReverseFigureEnumerator,constructs,1
CH.ifa.draw.standard.SendToBackCommand,CH.ifa.draw.util.Command,specializes,1
CH.ifa.draw.standard.SimpleUpdateStrategy,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.SimpleUpdateStrategy,CH.ifa.draw.framework.DrawingView,depends,1
CH.ifa.draw.standard.SimpleUpdateStrategy,CH.ifa.draw.framework.Painter,specializes,1
CH.ifa.draw.standard.SouthEastHandle,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.SouthEastHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.SouthEastHandle,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.SouthEastHandle,CH.ifa.draw.standard.AbstractHandle,depends,2
CH.ifa.draw.standard.SouthEastHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.SouthEastHandle,CH.ifa.draw.standard.RelativeLocator,depends,1
CH.ifa.draw.standard.SouthHandle,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.SouthHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.SouthHandle,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.SouthHandle,CH.ifa.draw.standard.AbstractHandle,depends,2
CH.ifa.draw.standard.SouthHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.SouthHandle,CH.ifa.draw.standard.RelativeLocator,depends,1
CH.ifa.draw.standard.SouthWestHandle,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.SouthWestHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.SouthWestHandle,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.SouthWestHandle,CH.ifa.draw.standard.AbstractHandle,depends,2
CH.ifa.draw.standard.SouthWestHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.SouthWestHandle,CH.ifa.draw.standard.RelativeLocator,depends,1
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.Drawing,specializes,1
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.DrawingChangeEvent,constructs,2
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.DrawingChangeListener,accepts,2
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.DrawingChangeListener,depends,2
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.Figure,depends,6
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.Figure,returns,1
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.FigureChangeEvent,accepts,3
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.FigureChangeEvent,constructs,1
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.FigureChangeEvent,depends,2
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.FigureChangeListener,depends,1
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.FigureEnumeration,depends,2
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.CompositeFigure,depends,1
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.CompositeFigure,specializes,1
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.NullHandle,constructs,4
CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.RelativeLocator,depends,4
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Drawing,accepts,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Drawing,depends,11
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Drawing,holds,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Drawing,returns,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.DrawingChangeEvent,accepts,2
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.DrawingChangeEvent,depends,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.DrawingEditor,accepts,2
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.DrawingEditor,depends,2
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.DrawingEditor,holds,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.DrawingEditor,returns,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.DrawingView,depends,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.DrawingView,specializes,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Figure,accepts,5
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Figure,depends,6
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Figure,returns,2
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.FigureEnumeration,depends,7
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.FigureEnumeration,returns,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.FigureSelection,constructs,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.FigureSelection,returns,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Handle,depends,2
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Handle,returns,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Painter,accepts,5
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Painter,depends,2
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Painter,holds,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.PointConstrainer,accepts,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.PointConstrainer,depends,3
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.PointConstrainer,holds,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.PointConstrainer,returns,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Tool,depends,5
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.framework.Tool,returns,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.BufferedUpdateStrategy,constructs,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.DeleteCommand,constructs,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.FigureEnumerator,constructs,3
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.util.Command,depends,1
CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.util.Geom,depends,2
CH.ifa.draw.standard.TextHolder,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.ToggleGridCommand,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.ToggleGridCommand,CH.ifa.draw.framework.DrawingView,depends,3
CH.ifa.draw.standard.ToggleGridCommand,CH.ifa.draw.framework.DrawingView,holds,1
CH.ifa.draw.standard.ToggleGridCommand,CH.ifa.draw.standard.GridConstrainer,constructs,1
CH.ifa.draw.standard.ToggleGridCommand,CH.ifa.draw.util.Command,specializes,1
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.framework.HJDError,constructs,1
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.framework.Tool,accepts,1
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.framework.Tool,holds,1
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.framework.Tool,returns,1
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.util.Iconkit,depends,4
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.util.PaletteButton,specializes,1
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.util.PaletteIcon,constructs,1
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.util.PaletteIcon,depends,10
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.util.PaletteIcon,holds,1
CH.ifa.draw.standard.ToolButton,CH.ifa.draw.util.PaletteListener,accepts,1
CH.ifa.draw.standard.WestHandle,CH.ifa.draw.framework.DrawingView,accepts,1
CH.ifa.draw.standard.WestHandle,CH.ifa.draw.framework.Figure,accepts,1
CH.ifa.draw.standard.WestHandle,CH.ifa.draw.framework.Figure,depends,2
CH.ifa.draw.standard.WestHandle,CH.ifa.draw.standard.AbstractHandle,depends,2
CH.ifa.draw.standard.WestHandle,CH.ifa.draw.standard.LocatorHandle,specializes,1
CH.ifa.draw.standard.WestHandle,CH.ifa.draw.standard.RelativeLocator,depends,1
CH.ifa.draw.util.ColorMap,CH.ifa.draw.util.ColorEntry,constructs,15
CH.ifa.draw.util.CommandButton,CH.ifa.draw.util.Command,accepts,1
CH.ifa.draw.util.CommandButton,CH.ifa.draw.util.Command,depends,4
CH.ifa.draw.util.CommandButton,CH.ifa.draw.util.Command,holds,1
CH.ifa.draw.util.CommandChoice,CH.ifa.draw.util.Command,accepts,1
CH.ifa.draw.util.CommandChoice,CH.ifa.draw.util.Command,depends,2
CH.ifa.draw.util.CommandMenu,CH.ifa.draw.util.Command,accepts,3
CH.ifa.draw.util.CommandMenu,CH.ifa.draw.util.Command,depends,5
CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteListener,accepts,1
CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteListener,depends,3
CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteListener,holds,1
CH.ifa.draw.util.PaletteListener,CH.ifa.draw.util.PaletteButton,accepts,2
CH.ifa.draw.util.Storable,CH.ifa.draw.util.StorableInput,accepts,1
CH.ifa.draw.util.Storable,CH.ifa.draw.util.StorableOutput,accepts,1
CH.ifa.draw.util.StorableInput,CH.ifa.draw.util.Storable,accepts,1
CH.ifa.draw.util.StorableInput,CH.ifa.draw.util.Storable,depends,1
CH.ifa.draw.util.StorableInput,CH.ifa.draw.util.Storable,returns,2
CH.ifa.draw.util.StorableOutput,CH.ifa.draw.util.Storable,accepts,4
CH.ifa.draw.util.StorableOutput,CH.ifa.draw.util.Storable,depends,1